Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Own), 0-1 BR",    Above Median,380000,0.02939015,0.0,0.0,0.02939015,1361.0,0.02280293,-0.00812067,0.06690097,1.2763057
"50+ Units (Own), 2 BR",All Values,,0.02652281,0.01708249,0.00629355,0.00314677,4449.0,0.01079985,0.00875707,0.04428856,0.66982892
"50+ Units (Own), 2 BR",    Below Median,550000,0.03119584,0.02036395,0.00476603,0.00606586,2308.0,0.02003398,-0.00176005,0.06415174,1.0564195
"50+ Units (Own), 2 BR",    Above Median,550000,0.02148529,0.01354507,0.00794021,0.0,2141.0,0.01277579,0.00046911,0.04250146,0.97816577
"50+ Units (Own), 3 BR",All Values,,0.23175966,0.11373391,0.11802575,0.0,466.0,0.12823366,0.02081529,0.44270402,0.91018588
"50+ Units (Own), 3 BR",    Below Median,1200000,0.23512748,0.07932011,0.15580737,0.0,353.0,0.15627352,-0.02194247,0.49219743,1.0933216
"50+ Units (Own), 3 BR",    Above Median,1200000,0.22123894,0.22123894,0.0,0.0,113.0,0.24646135,-0.18418998,0.62666785,1.8325387
"50+ Units (Rent), 0-1 BR",All Values,,0.00522376,0.00306105,0.00033272,0.00182998,30055.0,0.00275689,0.00068867,0.00975885,0.86816626
"50+ Units (Rent), 0-1 BR",    Below Median,238000,0.00760683,0.00522556,0.00066146,0.0017198,15118.0,0.00480437,-0.00029636,0.01551002,1.0389601
"50+ Units (Rent), 0-1 BR",    Above Median,238000,0.00281181,0.00087032,0.0,0.00194149,14937.0,0.00264257,-0.00153521,0.00715883,1.5459879
"50+ Units (Rent), 2 BR",All Values,,0.22000341,0.14769301,0.03572851,0.0365819,17577.0,0.03163358,0.16796617,0.27204065,0.23652924
"50+ Units (Rent), 2 BR",    Below Median,281000,0.35975471,0.24176698,0.05609811,0.06188962,8806.0,0.06624985,0.25077371,0.46873571,0.3029314
"50+ Units (Rent), 2 BR",    Above Median,281000,0.07969445,0.05324364,0.01527762,0.01117318,8771.0,0.02490538,0.0387251,0.1206638,0.51408035
"50+ Units (Rent), 3 BR",All Values,,0.61810345,0.42844828,0.04741379,0.14224138,1160.0,0.23154877,0.23720572,0.99900118,0.61623622
"50+ Units (Rent), 3 BR",    Below Median,323000,0.73713491,0.55076495,0.0,0.18636996,719.0,0.37474611,0.12067756,1.3535923,0.83628837
"50+ Units (Rent), 3 BR",    Above Median,323000,0.42403628,0.22902494,0.12471655,0.07029478,441.0,0.21084269,0.07720006,0.77087251,0.81793997
All Housing Types (Own) 0-1 BR,All Values,,0.09615385,0.034699,0.03692865,0.0245262,7176.0,0.0356344,0.03753526,0.15477243,0.60963329
All Housing Types (Own) 0-1 BR,    Below Median,350000,0.11297629,0.05835332,0.03330669,0.02131628,3753.0,0.06891221,-0.0003843,0.22633688,1.0034016
All Housing Types (Own) 0-1 BR,    Above Median,350000,0.07770961,0.00876424,0.0408998,0.02804557,3423.0,0.03155444,0.02580256,0.12961666,0.66796178
All Housing Types (Own) 2 BR,All Values,,0.08703811,0.04347438,0.02477548,0.01878826,44762.0,0.00991596,0.07072636,0.10334986,0.18740926
All Housing Types (Own) 2 BR,    Below Median,400000,0.1122449,0.05238979,0.03224666,0.02760845,22638.0,0.01721214,0.08393093,0.14055887,0.25225173
All Housing Types (Own) 2 BR,    Above Median,400000,0.06124571,0.03435184,0.01713072,0.00976315,22124.0,0.00905265,0.0463541,0.07613731,0.24314534
All Housing Types (Own) 3 BR,All Values,,0.46344126,0.19956885,0.11874258,0.14512982,73293.0,0.01989575,0.43071274,0.49616977,0.07062063
All Housing Types (Own) 3 BR,    Below Median,450000,0.4919521,0.19322777,0.12970548,0.16901886,38333.0,0.02976503,0.44298864,0.54091557,0.09952893
All Housing Types (Own) 3 BR,    Above Median,450000,0.43217963,0.20652174,0.10672197,0.11893593,34960.0,0.02775279,0.38652629,0.47783298,0.10563511
All Housing Types (Own) 4-5 BR,All Values,,0.78608862,0.33040597,0.19321995,0.26246269,70029.0,0.03074636,0.73551086,0.83666639,0.06434105
All Housing Types (Own) 4-5 BR,    Below Median,650000,0.78310146,0.34853937,0.18116907,0.25339302,35293.0,0.04685934,0.70601785,0.86018508,0.09843375
All Housing Types (Own) 4-5 BR,    Above Median,650000,0.78912368,0.31198181,0.20546407,0.2716778,34736.0,0.03942315,0.7242726,0.85397475,0.08218113
All Housing Types (Rent) 0-1 BR,All Values,,0.02669123,0.01206744,0.0039285,0.01069529,53201.0,0.00550941,0.01762824,0.03575422,0.3395493
All Housing Types (Rent) 0-1 BR,    Below Median,204000,0.04462376,0.02191781,0.00731845,0.0153875,26645.0,0.01086493,0.02675095,0.06249656,0.4005222
All Housing Types (Rent) 0-1 BR,    Above Median,204000,0.0086986,0.00218406,0.00052719,0.00598735,26556.0,0.00364229,0.00270704,0.01469016,0.68879613
All Housing Types (Rent) 2 BR,All Values,,0.23369577,0.13207019,0.04515018,0.0564754,46445.0,0.01803262,0.2040321,0.26335944,0.12693284
All Housing Types (Rent) 2 BR,    Below Median,229000,0.29573236,0.1662878,0.05730217,0.0721424,23315.0,0.02999848,0.24638487,0.34507985,0.16686538
All Housing Types (Rent) 2 BR,    Above Median,229000,0.17116299,0.0975789,0.03290099,0.0406831,23130.0,0.02340174,0.13266713,0.20965885,0.22490761
All Housing Types (Rent) 3 BR,All Values,,0.74710293,0.28349618,0.21472393,0.24888283,13203.0,0.07476172,0.6241199,0.87008596,0.16461324
All Housing Types (Rent) 3 BR,    Below Median,202000,0.85036058,0.32707332,0.22536058,0.29792668,6656.0,0.11965364,0.65353033,1.0471908,0.23146681
All Housing Types (Rent) 3 BR,    Above Median,202000,0.64212616,0.23919352,0.20391019,0.19902245,6547.0,0.0839129,0.50408945,0.78016288,0.21496822
All Housing Types (Rent) 4-5 BR,All Values,,0.8772973,0.37540541,0.22945946,0.27243243,3700.0,0.16995986,0.59771333,1.1568813,0.31868783
All Housing Types (Rent) 4-5 BR,    Below Median,212000,0.97377892,0.42982005,0.21028278,0.33367609,1945.0,0.24354052,0.57315476,1.3744031,0.41141182
All Housing Types (Rent) 4-5 BR,    Above Median,212000,0.77037037,0.31509972,0.25071225,0.2045584,1755.0,0.20754012,0.42896687,1.1117739,0.443168
