Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units  (Own/Rent), 2 BR",Second Tercile,78000 to 99000,2.0753922,0.2492366,0.28377382,0.77382331,0.20490681,0.20922397,0.13541118,0.13867537,0.08034116,9497.0,0.22707826,1.7018485,2.448936,0.17998705
"2-4 Units  (Own/Rent), 2 BR",Third Tercile ,Above 99000,2.2653995,0.21528766,0.35373043,0.71691401,0.35220573,0.19678797,0.19180728,0.13061598,0.10805042,9838.0,0.2231974,1.8982397,2.6325592,0.16207284
"2-4 Units (Own/Rent), 3 BR",All Values,,3.3633123,0.38018296,1.0273257,0.98942616,0.41012237,0.28002851,0.14648925,0.06249257,0.06724486,8417.0,0.34776395,2.7912407,3.935384,0.17009175
"2-4 Units (Own/Rent), 3 BR",First Tercile,Below 85000,3.3340008,0.43251902,1.1674009,0.87344814,0.38125751,0.19983981,0.15658791,0.04565479,0.07729275,2497.0,0.41555656,2.6504103,4.0175913,0.20503611
"2-4 Units (Own/Rent), 3 BR",Second Tercile,85000 to 119000,3.3312663,0.41090078,0.92362924,1.0019582,0.38870757,0.31266319,0.21279373,0.06592689,0.01468668,3064.0,0.64905736,2.263567,4.3989657,0.32050856
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 119000,3.4233193,0.30147059,1.0161064,1.077381,0.45833333,0.31512605,0.06652661,0.07352941,0.11484594,2856.0,0.58543815,2.4602736,4.3863651,0.28131929
"5-49 Units (Own), 0-1 BR",All Values,,1.2006579,0.0,0.0,0.29166667,0.0252193,0.02631579,0.42324561,0.24890351,0.18530702,912.0,0.45080448,0.45908453,1.9422313,0.61763918
"5-49 Units (Own), 0-1 BR",First Tercile,Below 66000,1.0065359,0.0,0.0,0.21568627,0.1503268,0.0,0.64052288,0.0,0.0,153.0,0.72183709,-0.18088606,2.193958,1.1797115
"5-49 Units (Own), 0-1 BR",Second Tercile,66000 to 84000,1.838565,0.0,0.0,0.31838565,0.0,0.0,1.2017937,0.31838565,0.0,223.0,1.0844393,0.05466238,3.6224677,0.970269
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 84000,0.99067164,0.0,0.0,0.30223881,0.0,0.04477612,0.03731343,0.29104478,0.31529851,536.0,0.57227226,0.04928378,1.9320595,0.95025216
"5-49 Units (Own), 2 BR",All Values,,1.556004,0.07114026,0.03884965,0.3975782,0.02371342,0.16750757,0.30423814,0.23057518,0.32240161,1982.0,0.35721838,0.9683798,2.1436283,0.37764956
"5-49 Units (Own), 2 BR",First Tercile,Below 57000,2.2828283,0.28484848,0.15555556,1.0020202,0.09494949,0.13939394,0.25454545,0.27474747,0.07676768,495.0,0.88626936,0.82491519,3.7407414,0.63864335
"5-49 Units (Own), 2 BR",Second Tercile,57000 to 126000,1.1107206,0.0,0.0,0.22671353,0.0,0.12126538,0.2056239,0.19859402,0.35852373,569.0,0.3720117,0.49876131,1.7226798,0.55095699
"5-49 Units (Own), 2 BR",Third Tercile ,Above 126000,1.4400871,0.0,0.0,0.17755991,0.0,0.21132898,0.39215686,0.22657952,0.43246187,918.0,0.53513222,0.55979464,2.3203796,0.61127724
"5-49 Units (Own), 3 BR",All Values,,1.7209945,0.01933702,0.14088398,0.26519337,0.04972376,0.24585635,0.38674033,0.30939227,0.3038674,362.0,0.72645024,0.52598383,2.9160051,0.69437216
"5-49 Units (Own), 3 BR",First Tercile,Below 80000,1.2666667,0.0,0.0,0.61333333,0.0,0.0,0.44,0.21333333,0.0,75.0,1.0973586,-0.53848815,3.0718215,1.4251222
"5-49 Units (Own), 3 BR",Second Tercile,80000 to 150000,2.8421053,0.0,0.46052632,0.65789474,0.0,1.0131579,0.71052632,0.0,0.0,76.0,2.9059012,-1.9381022,7.6223127,1.6819249
"5-49 Units (Own), 3 BR",Third Tercile ,Above 150000,1.478673,0.03317536,0.07582938,0.0,0.08530806,0.05687204,0.25118483,0.4549763,0.52132701,211.0,0.70790134,0.31417529,2.6431707,0.78752889
"5-49 Units (Rent), 0-1 BR",All Values,,1.3132916,0.04885559,0.04856989,0.58825117,0.17042316,0.14343989,0.15159836,0.08934637,0.07280721,63002.0,0.05589964,1.2213367,1.4052465,0.07001865
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 71000,1.200601,0.0311152,0.04022682,0.36679106,0.13638346,0.15324965,0.22609412,0.15494596,0.0917947,20633.0,0.0823852,1.0650773,1.3361246,0.11287984
"5-49 Units (Rent), 0-1 BR",Second Tercile,71000 to 88000,1.35293,0.07656932,0.05822113,0.62900626,0.18547317,0.16001328,0.13626019,0.05798407,0.04940262,21092.0,0.10167536,1.1856741,1.520186,0.12362499
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 88000,1.3832777,0.03858627,0.04709311,0.76260751,0.18851342,0.11749777,0.0945622,0.05682192,0.07759553,21277.0,0.103126,1.2136355,1.55292,0.12263789
"5-49 Units (Rent), 2 BR",All Values,,2.3158756,0.2280292,0.35806102,1.0237224,0.25897865,0.20011401,0.13906103,0.07282223,0.03508707,54379.0,0.10407794,2.1446674,2.4870838,0.07392807
"5-49 Units (Rent), 2 BR",First Tercile,Below 85000,2.0975429,0.26834286,0.29771429,0.85805714,0.21605714,0.15765714,0.17514286,0.08845714,0.03611429,17500.0,0.1640284,1.8277161,2.3673696,0.12863943
"5-49 Units (Rent), 2 BR",Second Tercile,85000 to 108000,2.4446837,0.24393001,0.42885599,1.0505518,0.26831763,0.22664872,0.11827725,0.07580081,0.03230148,18575.0,0.20760868,2.1031674,2.7862,0.13969753
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 108000,2.393903,0.17335009,0.3439139,1.1548842,0.29053759,0.21377841,0.12565559,0.0548514,0.03693182,18304.0,0.1764141,2.1037018,2.6841042,0.12122513
"5-49 Units (Rent), 3 BR",All Values,,3.5097941,0.43278085,1.1155198,1.2954964,0.33015235,0.1803114,0.08052905,0.05056086,0.02444333,5973.0,0.48902001,2.7053562,4.314232,0.22919804
