Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units (Own/Rent), 3 BR",    Above Median,231000,3.5536242,0.31174733,0.67609634,0.94171779,0.57100659,0.42967507,0.35650988,0.20722563,0.05964554,8802.0,0.3705114,2.9441329,4.1631154,0.17151258
"5-49 Units (Own), 0-1 BR",All Values,,1.4024337,0.02129509,0.00825728,0.41938288,0.23337679,0.13906997,0.23120382,0.15514993,0.19469796,2301.0,0.23928332,1.0088127,1.7960548,0.28067
"5-49 Units (Own), 0-1 BR",    Below Median,248000,1.4433071,0.0,0.01496063,0.3519685,0.19685039,0.11574803,0.29685039,0.22519685,0.24173228,1270.0,0.38384172,0.81188746,2.0747267,0.43748114
"5-49 Units (Own), 0-1 BR",    Above Median,248000,1.3520854,0.04752667,0.0,0.50242483,0.27837051,0.16779825,0.15033948,0.06886518,0.13676043,1031.0,0.28029574,0.89099886,1.8131718,0.34101878
"5-49 Units (Own), 2 BR",All Values,,1.9556077,0.12018407,0.14265091,0.36840206,0.37498872,0.15871154,0.22466841,0.28602364,0.27997835,11083.0,0.18664501,1.6485766,2.2626387,0.15700033
"5-49 Units (Own), 2 BR",    Below Median,350000,1.9458807,0.1204757,0.17493968,0.34264047,0.35246467,0.13598759,0.24577732,0.29438125,0.27921406,5802.0,0.27708763,1.4900716,2.4016899,0.23424311
"5-49 Units (Own), 2 BR",    Above Median,350000,1.9662943,0.11986366,0.10717667,0.39670517,0.3997349,0.18367733,0.20147699,0.27684151,0.28081803,5281.0,0.20890267,1.6226494,2.3099392,0.17476779
"5-49 Units (Own), 3 BR",All Values,,2.7132668,0.23359486,0.38195435,0.39407989,0.54957204,0.32810271,0.47503566,0.17368046,0.17724679,2804.0,0.35466289,2.1298463,3.2966872,0.2150251
"5-49 Units (Own), 3 BR",    Below Median,475000,2.6238223,0.230821,0.32772544,0.51009421,0.47913863,0.3102288,0.46971736,0.17362046,0.12247645,1486.0,0.51309549,1.7797803,3.4678644,0.32168416
"5-49 Units (Own), 3 BR",    Above Median,475000,2.8141123,0.23672231,0.4430956,0.26327769,0.62898331,0.34825493,0.48103187,0.1737481,0.23899848,1318.0,0.63328575,1.7723572,3.8558673,0.37018958
"5-49 Units (Rent), 0-1 BR",All Values,,1.5404235,0.07902828,0.07972113,0.63408825,0.20716234,0.1367947,0.15771013,0.14545533,0.10046334,23093.0,0.10034976,1.3753482,1.7054989,0.10716232
"5-49 Units (Rent), 0-1 BR",    Below Median,167000,1.5062329,0.09921448,0.10194672,0.49052254,0.18639003,0.13831967,0.13891735,0.19962432,0.15129781,11712.0,0.15019357,1.2591645,1.7533014,0.16403069
"5-49 Units (Rent), 0-1 BR",    Above Median,167000,1.5756085,0.05825499,0.05684913,0.78182936,0.22853879,0.13522538,0.17704947,0.08971092,0.04815043,11381.0,0.13988374,1.3454997,1.8057172,0.14604438
"5-49 Units (Rent), 2 BR",All Values,,2.3426137,0.19754101,0.35528233,0.69486902,0.40405097,0.26731193,0.17638925,0.14686647,0.1003027,26759.0,0.13520544,2.1202008,2.5650266,0.09494222
"5-49 Units (Rent), 2 BR",    Below Median,217000,2.4468622,0.20096547,0.50486446,0.64121797,0.42161159,0.27597475,0.16256962,0.13939844,0.10025993,13465.0,0.2248877,2.076922,2.8168025,0.15118966
"5-49 Units (Rent), 2 BR",    Above Median,217000,2.2370242,0.19407251,0.20377614,0.74921017,0.38626448,0.25853769,0.19038664,0.15443057,0.10034602,13294.0,0.19681048,1.913271,2.5607775,0.14472496
"5-49 Units (Rent), 3 BR",All Values,,3.7681124,0.4909135,1.1112188,1.0058154,0.45384056,0.34916404,0.20353768,0.08989581,0.06372668,4127.0,0.65569902,2.6894875,4.8467373,0.28625072
"5-49 Units (Rent), 3 BR",    Below Median,163000,4.1546533,0.62682482,1.4808394,1.0095803,0.44114964,0.34078467,0.14005474,0.07755474,0.03786496,2192.0,0.97256818,2.5547786,5.7545279,0.38508019
"5-49 Units (Rent), 3 BR",    Above Median,163000,3.3302326,0.3369509,0.69250646,1.0015504,0.46821705,0.35865633,0.2754522,0.10387597,0.09302326,1935.0,0.78561504,2.0378958,4.6225693,0.38806201
"50+ Units (Own), 0-1 BR",All Values,,1.4672392,0.04071247,0.00890585,0.38581425,0.28276081,0.22900763,0.1052799,0.12372774,0.29103053,3144.0,0.21647476,1.1111382,1.8233402,0.24270138
"50+ Units (Own), 0-1 BR",    Below Median,419000,1.2616766,0.03113772,0.01676647,0.21676647,0.1508982,0.12335329,0.0994012,0.11676647,0.50658683,1670.0,0.26807919,0.82068639,1.7026669,0.34952716
"50+ Units (Own), 0-1 BR",    Above Median,419000,1.7001357,0.05156038,0.0,0.57734057,0.43215739,0.34871099,0.1119403,0.13161465,0.0468114,1474.0,0.33732666,1.1452333,2.255038,0.3263871
"50+ Units (Own), 2 BR",All Values,,1.9088725,0.12880949,0.10553971,0.38267527,0.3436421,0.2272932,0.20657559,0.16934394,0.34499324,6661.0,0.18978903,1.5966696,2.2210755,0.16355359
"50+ Units (Own), 2 BR",    Below Median,514000,1.539886,0.02393162,0.06695157,0.11652422,0.16894587,0.13675214,0.16410256,0.24472934,0.61794872,3510.0,0.2153878,1.1855731,1.894199,0.23009036
"50+ Units (Own), 2 BR",    Above Median,514000,2.3198984,0.24563631,0.14852428,0.67914948,0.53824183,0.32814979,0.25388765,0.08536972,0.04093938,3151.0,0.2979176,1.829824,2.8099729,0.21124823
"50+ Units (Own), 3 BR",All Values,,2.9710704,0.35583414,0.6364513,0.35679846,0.89199614,0.10896818,0.30279653,0.28833173,0.02989392,1037.0,1.0338945,1.270314,4.6718268,0.57243895
"50+ Units (Own), 3 BR",    Below Median,800000,3.0263591,0.25864909,0.77265239,0.41186161,0.77759473,0.01812191,0.3261944,0.43163097,0.02965404,607.0,1.5926472,0.40645452,5.6462638,0.86569521
"50+ Units (Own), 3 BR",    Above Median,800000,2.8930233,0.49302326,0.44418605,0.27906977,1.0534884,0.2372093,0.26976744,0.08604651,0.03023256,430.0,1.1778712,0.9554252,4.8306213,0.66974852
"50+ Units (Rent), 0-1 BR",All Values,,1.4391442,0.03522151,0.03102455,0.62597723,0.17232204,0.09672199,0.10895625,0.15753669,0.2113839,36455.0,0.07388993,1.3175952,1.5606931,0.08445918
"50+ Units (Rent), 0-1 BR",    Below Median,222000,1.3206061,0.03511843,0.03670478,0.28707401,0.07658224,0.08265412,0.15562606,0.28723812,0.35960834,18281.0,0.0907588,1.1713079,1.4699043,0.11305281
"50+ Units (Rent), 0-1 BR",    Above Median,222000,1.5583801,0.03532519,0.02531088,0.96687576,0.26862551,0.11087268,0.06201167,0.02707164,0.06228678,18174.0,0.10209298,1.3904372,1.726323,0.10776764
"50+ Units (Rent), 2 BR",All Values,,2.1683734,0.22305311,0.18199571,0.75746606,0.39056918,0.23067397,0.16623005,0.0894975,0.12888783,20995.0,0.1412876,1.9359553,2.4007915,0.10718546
"50+ Units (Rent), 2 BR",    Below Median,298000,2.0887485,0.18277846,0.23134962,0.69169103,0.28822032,0.23983778,0.1539187,0.10770537,0.19324719,10603.0,0.21971017,1.7273252,2.4501717,0.17303339
"50+ Units (Rent), 2 BR",    Above Median,298000,2.2496151,0.2641455,0.13163972,0.8245766,0.49499615,0.2213241,0.17879138,0.07091994,0.06322171,10392.0,0.17753984,1.9575621,2.5416681,0.12982356
"50+ Units (Rent), 3 BR",All Values,,3.0996198,0.36882129,0.59315589,0.99353612,0.51026616,0.35855513,0.14828897,0.09467681,0.03231939,2630.0,0.46610206,2.3328819,3.8663577,0.24736514
"50+ Units (Rent), 3 BR",    Below Median,355000,3.1491354,0.30403458,0.75432277,1.0691643,0.4740634,0.31772334,0.17002882,0.04682997,0.0129683,1388.0,0.59753934,2.1661832,4.1320877,0.31213399
"50+ Units (Rent), 3 BR",    Above Median,355000,3.0442834,0.44122383,0.41304348,0.90901771,0.55072464,0.4041868,0.12399356,0.14814815,0.05394525,1242.0,0.78453107,1.7537298,4.334837,0.42392689
All Housing Types (Own) 0-1 BR,All Values,,1.617562,0.06529123,0.08063907,0.40382438,0.27173229,0.17901623,0.19989936,0.14857215,0.26858724,7949.0,0.16723174,1.3424657,1.8926582,0.17006843
All Housing Types (Own) 0-1 BR,    Below Median,350000,1.487721,0.03831041,0.06458743,0.3280943,0.14636542,0.12131631,0.25687623,0.17927308,0.35289784,4072.0,0.22349014,1.1200797,1.8553623,0.24711708
All Housing Types (Own) 0-1 BR,    Above Median,350000,1.7539335,0.09362909,0.09749807,0.48336343,0.40340469,0.23961826,0.14005674,0.11632706,0.18003611,3877.0,0.26833694,1.3125192,2.1953477,0.25167104
