Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Own), 3 BR",All Values,,0.24819277,0.24819277,0.0,0.0,415.0,0.18485189,-0.05588859,0.55227413,1.2251822
"50+ Units (Own), 3 BR",    Below Median,825000,0.29824561,0.29824561,0.0,0.0,285.0,0.27062516,-0.14693278,0.74342401,1.492657
"50+ Units (Own), 3 BR",    Above Median,825000,0.13846154,0.13846154,0.0,0.0,130.0,0.1469958,-0.10334656,0.38026963,1.7463918
"50+ Units (Rent), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,2748.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Below Median,187000,0.0,0.0,0.0,0.0,1399.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Above Median,187000,0.0,0.0,0.0,0.0,1349.0,.,.,.,.
"50+ Units (Rent), 2 BR",All Values,,0.12843086,0.05903677,0.06059037,0.00880373,1931.0,0.05433051,0.03905717,0.21780456,0.69588952
"50+ Units (Rent), 2 BR",    Below Median,243000,0.16998469,0.06738132,0.08958652,0.01301685,1306.0,0.07856027,0.04075305,0.29921632,0.7602546
"50+ Units (Rent), 2 BR",    Above Median,243000,0.0416,0.0416,0.0,0.0,625.0,0.04502036,-0.03245849,0.11565849,1.7802522
"50+ Units (Rent), 3 BR",All Values,,0.05280528,0.0,0.05280528,0.0,303.0,0.06152237,-0.04839902,0.15400958,1.9165564
"50+ Units (Rent), 3 BR",    Below Median,374000,0.07111111,0.0,0.07111111,0.0,225.0,0.08407583,-0.06719363,0.20941585,1.9449105
"50+ Units (Rent), 3 BR",    Above Median,374000,0.0,0.0,0.0,0.0,78.0,.,.,.,.
All Housing Types (Own) 0-1 BR,All Values,,0.1111431,0.07284768,0.03311258,0.00518284,3473.0,0.04041878,0.0446542,0.177632,0.59822786
All Housing Types (Own) 0-1 BR,    Below Median,400000,0.04240283,0.01261989,0.02069662,0.00908632,1981.0,0.01969512,0.01000436,0.0748013,0.76406388
All Housing Types (Own) 0-1 BR,    Above Median,400000,0.20241287,0.15281501,0.04959786,0.0,1492.0,0.09277491,0.04979814,0.3550276,0.75397742
All Housing Types (Own) 2 BR,All Values,,0.2018218,0.08596641,0.05218711,0.06366828,10539.0,0.04558559,0.12683352,0.27681009,0.37155692
All Housing Types (Own) 2 BR,    Below Median,600000,0.28750448,0.10902256,0.0764411,0.10204082,5586.0,0.0808717,0.15447053,0.42053842,0.46271956
All Housing Types (Own) 2 BR,    Above Median,600000,0.10518877,0.05996366,0.02483343,0.02039168,4953.0,0.03141551,0.05351026,0.15686729,0.49129307
All Housing Types (Own) 3 BR,All Values,,0.44684385,0.24156977,0.10286545,0.10240864,24080.0,0.0354,0.38861086,0.50507685,0.13032068
All Housing Types (Own) 3 BR,    Below Median,650000,0.51562747,0.26842936,0.13685872,0.11033938,12670.0,0.05442108,0.42610479,0.60515015,0.17361891
All Housing Types (Own) 3 BR,    Above Median,650000,0.3704645,0.21174408,0.06511832,0.0936021,11410.0,0.04807065,0.29138829,0.44954072,0.21345154
All Housing Types (Own) 4-5 BR,All Values,,0.62267925,0.30205664,0.14308933,0.17753329,15997.0,0.05436984,0.53324087,0.71211763,0.14363475
All Housing Types (Own) 4-5 BR,    Below Median,800000,0.68657058,0.3749714,0.11313201,0.19846717,8742.0,0.07997416,0.55501308,0.81812808,0.1916154
All Housing Types (Own) 4-5 BR,    Above Median,800000,0.54569263,0.21419711,0.17918677,0.15230875,7255.0,0.08239594,0.41015131,0.68123395,0.24838401
All Housing Types (Rent) 0-1 BR,All Values,,0.12028439,0.08125363,0.02234475,0.01668601,6892.0,0.03585054,0.06131025,0.17925853,0.49028924
All Housing Types (Rent) 0-1 BR,    Below Median,143000,0.19908158,0.13236089,0.03862777,0.02809292,3702.0,0.06804934,0.08714042,0.31102274,0.56228789
All Housing Types (Rent) 0-1 BR,    Above Median,143000,0.02884013,0.02194357,0.00344828,0.00344828,3190.0,0.01946402,-0.00317819,0.06085844,1.1102003
All Housing Types (Rent) 2 BR,All Values,,0.26049796,0.07568438,0.1258516,0.05896197,8073.0,0.04515334,0.18622071,0.3347752,0.2851356
All Housing Types (Rent) 2 BR,    Below Median,217000,0.38986731,0.10735826,0.18624849,0.09626055,4145.0,0.0805143,0.25742129,0.52231333,0.33972076
All Housing Types (Rent) 2 BR,    Above Median,217000,0.12398167,0.04226069,0.06211813,0.01960285,3928.0,0.04066204,0.05709261,0.19087073,0.53950768
All Housing Types (Rent) 3 BR,All Values,,0.53220571,0.34759952,0.1189988,0.06560738,11706.0,0.06098742,0.43188141,0.63253,0.18850662
All Housing Types (Rent) 3 BR,    Below Median,327000,0.51937863,0.30833203,0.13337518,0.07767143,6373.0,0.0793314,0.38887847,0.64987879,0.25126209
All Housing Types (Rent) 3 BR,    Above Median,327000,0.54753422,0.39452466,0.10181886,0.0511907,5333.0,0.08297612,0.4110385,0.68402995,0.24929168
All Housing Types (Rent) 4-5 BR,All Values,,1.1377642,0.62862773,0.26101756,0.24811895,5582.0,0.15911594,0.87601852,1.39951,0.23005269
All Housing Types (Rent) 4-5 BR,    Below Median,337000,1.3279352,0.66632928,0.36605938,0.29554656,2964.0,0.26186838,0.89716174,1.7587087,0.32439344
All Housing Types (Rent) 4-5 BR,    Above Median,337000,0.92245989,0.58594347,0.1420932,0.19442322,2618.0,0.17667138,0.63183547,1.2130843,0.31505373
