Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 2 BR",    Above Median,108000,0.1864925,0.16259033,0.00472485,0.01917732,3598.0,0.08238492,0.0509693,0.32201569,0.72669517
"5-49 Units (Rent), 3 BR",All Values,,0.68873827,0.40458811,0.16892596,0.11522419,1918.0,0.23693015,0.29898817,1.0784884,0.56589
"5-49 Units (Rent), 3 BR",    Below Median,137000,1.0085633,0.65366318,0.23691722,0.11798287,1051.0,0.4086137,0.33639373,1.6807328,0.66646244
"5-49 Units (Rent), 3 BR",    Above Median,137000,0.30103806,0.10265283,0.08650519,0.11188005,867.0,0.13917242,0.07209944,0.52997669,0.76049727
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,39.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Below Median,60000,0.0,0.0,0.0,0.0,39.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.0,0.0,0.0,0.0,110.0,.,.,.,.
"50+ Units (Own), 2 BR",    Below Median,250000,0.0,0.0,0.0,0.0,72.0,.,.,.,.
"50+ Units (Own), 2 BR",    Above Median,250000,0.0,0.0,0.0,0.0,38.0,.,.,.,.
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,65.0,.,.,.,.
"50+ Units (Own), 3 BR",    Below Median,425000,0.0,0.0,0.0,0.0,65.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.02160639,0.0,0.00939408,0.01221231,2129.0,0.02128193,-0.01340238,0.05661516,1.6202972
"50+ Units (Rent), 0-1 BR",    Below Median,99000,0.03846154,0.0,0.01672241,0.02173913,1196.0,0.03810569,-0.02422233,0.10114541,1.6297805
"50+ Units (Rent), 0-1 BR",    Above Median,99000,0.0,0.0,0.0,0.0,933.0,.,.,.,.
"50+ Units (Rent), 2 BR",All Values,,0.08466819,0.02059497,0.06407323,0.0,1311.0,0.06928915,-0.02931246,0.19864884,1.3462039
"50+ Units (Rent), 2 BR",    Below Median,110000,0.09111111,0.0,0.09111111,0.0,900.0,0.09529816,-0.06565436,0.24787658,1.7205966
"50+ Units (Rent), 2 BR",    Above Median,110000,0.07055961,0.06569343,0.00486618,0.0,411.0,0.06290631,-0.03292128,0.1740405,1.466574
"50+ Units (Rent), 3 BR",All Values,,0.20234114,0.08528428,0.03511706,0.0819398,598.0,0.13801238,-0.02468922,0.4293715,1.1220178
"50+ Units (Rent), 3 BR",    Below Median,110000,0.0,0.0,0.0,0.0,487.0,.,.,.,.
"50+ Units (Rent), 3 BR",    Above Median,110000,1.0900901,0.45945946,0.18918919,0.44144144,111.0,0.86933852,-0.33997177,2.520152,1.3118749
All Housing Types (Own) 0-1 BR,All Values,,0.32658797,0.15458123,0.02866779,0.14333895,1779.0,0.1350199,0.10448023,0.54869571,0.6800855
All Housing Types (Own) 0-1 BR,    Below Median,225000,0.29051988,0.20998981,0.03058104,0.04994903,981.0,0.17217643,0.00728965,0.5737501,0.97490825
All Housing Types (Own) 0-1 BR,    Above Median,225000,0.37092732,0.08646617,0.02631579,0.25814536,798.0,0.20586604,0.03227768,0.70957695,0.91298111
All Housing Types (Own) 2 BR,All Values,,0.23512404,0.09550457,0.05465398,0.08496549,10722.0,0.04570586,0.15993791,0.31031018,0.31977221
All Housing Types (Own) 2 BR,    Below Median,270000,0.17669237,0.09100257,0.03821765,0.04747215,5835.0,0.04989797,0.09461021,0.25877453,0.4645484
All Housing Types (Own) 2 BR,    Above Median,270000,0.30489053,0.10087989,0.0742787,0.12973194,4887.0,0.08748301,0.16098097,0.44880008,0.47200401
All Housing Types (Own) 3 BR,All Values,,0.32483839,0.14189053,0.08141072,0.10153714,69610.0,0.02062481,0.29091057,0.3587662,0.10444523
All Housing Types (Own) 3 BR,    Below Median,300000,0.39629782,0.17836281,0.10160428,0.11633073,36465.0,0.02897956,0.34862644,0.4439692,0.1202918
All Housing Types (Own) 3 BR,    Above Median,300000,0.24622115,0.10176497,0.05919445,0.08526173,33145.0,0.02627512,0.20299858,0.28944372,0.17554368
All Housing Types (Own) 4-5 BR,All Values,,0.90437762,0.33860678,0.25111534,0.3146555,65675.0,0.03951894,0.83936897,0.96938627,0.0718822
All Housing Types (Own) 4-5 BR,    Below Median,370000,0.9622991,0.36954292,0.27638778,0.3163684,35092.0,0.0658137,0.85403556,1.0705626,0.11250508
All Housing Types (Own) 4-5 BR,    Above Median,370000,0.83791649,0.30310957,0.22211686,0.31269006,30583.0,0.05518599,0.74713553,0.92869745,0.10834129
All Housing Types (Rent) 0-1 BR,All Values,,0.00721945,0.0,0.00212337,0.00509608,9419.0,0.00547822,-0.00179222,0.01623112,1.2482492
All Housing Types (Rent) 0-1 BR,    Below Median,102000,0.00961739,0.0,0.00418148,0.00543592,4783.0,0.00944432,-0.00591851,0.0251533,1.6153959
All Housing Types (Rent) 0-1 BR,    Above Median,102000,0.00474547,0.0,0.0,0.00474547,4636.0,0.00500138,-0.0034818,0.01297274,1.7337099
All Housing Types (Rent) 2 BR,All Values,,0.235361,0.13774872,0.04576464,0.05184764,17590.0,0.03876026,0.17160037,0.29912163,0.27090568
All Housing Types (Rent) 2 BR,    Below Median,107000,0.23449678,0.16028465,0.04100305,0.03320908,8853.0,0.04644039,0.15810234,0.31089122,0.32578034
All Housing Types (Rent) 2 BR,    Above Median,107000,0.23623669,0.11491359,0.05058945,0.07073366,8737.0,0.06292788,0.13272033,0.33975306,0.43818919
All Housing Types (Rent) 3 BR,All Values,,0.64694719,0.30390681,0.16320921,0.17983116,15281.0,0.08309637,0.51025366,0.78364072,0.21129009
All Housing Types (Rent) 3 BR,    Below Median,146000,0.62771007,0.35317511,0.14881334,0.12572162,7795.0,0.0937932,0.47342026,0.78199988,0.24579789
All Housing Types (Rent) 3 BR,    Above Median,146000,0.66697836,0.25260486,0.17819931,0.23617419,7486.0,0.13889656,0.43849352,0.8954632,0.3425671
All Housing Types (Rent) 4-5 BR,All Values,,0.96834775,0.41569951,0.25743828,0.29520996,4739.0,0.18668233,0.66125532,1.2754402,0.31713032
All Housing Types (Rent) 4-5 BR,    Below Median,178000,1.0835962,0.4637224,0.34542587,0.27444795,2536.0,0.29490389,0.59847932,1.5687131,0.44769157
All Housing Types (Rent) 4-5 BR,    Above Median,178000,0.83567862,0.36041761,0.1561507,0.3191103,2203.0,0.23653485,0.44657879,1.2247784,0.46560941
