Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Own), 3 BR",Third Tercile ,Above 243000,0.0,0.0,0.0,0.0,392.0,.,.,.,.
"5-49 Units (Rent), 0-1 BR",All Values,,0.0271028,0.00582315,0.00999281,0.01128684,13910.0,0.01243756,0.00664302,0.04756259,0.75489543
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 63000,0.04054376,0.01931791,0.00214643,0.01907942,4193.0,0.02968509,-0.00828821,0.08937574,1.2044263
"5-49 Units (Rent), 0-1 BR",Second Tercile,63000 to 88000,0.02321319,0.0,0.00753411,0.01567909,4911.0,0.01633306,-0.00365469,0.05008108,1.1574401
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 88000,0.01935081,0.0,0.01935081,0.0,4806.0,0.01846962,-0.01103171,0.04973333,1.5700902
"5-49 Units (Rent), 2 BR",All Values,,0.16216665,0.07593254,0.02450777,0.06172634,12037.0,0.0272038,0.1174164,0.20691691,0.27595228
"5-49 Units (Rent), 2 BR",First Tercile,Below 88000,0.17434654,0.06763676,0.00997036,0.09673942,3711.0,0.04685089,0.09727682,0.25141625,0.44204902
"5-49 Units (Rent), 2 BR",Second Tercile,88000 to 113000,0.21663191,0.12773723,0.02632951,0.06256517,3836.0,0.06034886,0.11735803,0.31590579,0.45826067
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 113000,0.10556793,0.03853007,0.03496659,0.03207127,4490.0,0.03879471,0.04175063,0.16938522,0.60451404
"5-49 Units (Rent), 3 BR",All Values,,0.7878985,0.49772284,0.17046194,0.11971373,1537.0,0.24475683,0.38527351,1.1905235,0.51101124
"5-49 Units (Rent), 3 BR",First Tercile,Below 98000,1.3349282,0.85645933,0.4784689,0.0,418.0,0.61011128,0.33129518,2.3385613,0.75182548
"5-49 Units (Rent), 3 BR",Second Tercile,98000 to 130000,0.529274,0.43325527,0.03512881,0.06088993,427.0,0.33119792,-0.01554657,1.0740946,1.0293734
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 130000,0.61705202,0.32080925,0.06791908,0.2283237,692.0,0.32510446,0.08225519,1.1518489,0.86669651
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,21.0,.,.,.,.
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 79000,0.0,0.0,0.0,0.0,21.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.0,0.0,0.0,0.0,95.0,.,.,.,.
"50+ Units (Own), 2 BR",Third Tercile ,Above 221000,0.0,0.0,0.0,0.0,95.0,.,.,.,.
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,29.0,.,.,.,.
"50+ Units (Own), 3 BR",Third Tercile ,Above 185000,0.0,0.0,0.0,0.0,29.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.00215827,0.0,0.0,0.00215827,5560.0,0.00207229,-0.00125064,0.00556718,1.5794616
"50+ Units (Rent), 0-1 BR",First Tercile,Below 64000,0.00725514,0.0,0.0,0.00725514,1654.0,0.00700163,-0.00426254,0.01877282,1.5875203
"50+ Units (Rent), 0-1 BR",Second Tercile,64000 to 106000,0.0,0.0,0.0,0.0,1696.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",Third Tercile ,Above 106000,0.0,0.0,0.0,0.0,2210.0,.,.,.,.
"50+ Units (Rent), 2 BR",All Values,,0.10163043,0.05923913,0.02717391,0.01521739,1840.0,0.05750257,0.00703871,0.19622216,0.93074215
"50+ Units (Rent), 2 BR",First Tercile,Below 106000,0.0,0.0,0.0,0.0,519.0,.,.,.,.
"50+ Units (Rent), 2 BR",Second Tercile,106000 to 136000,0.04388715,0.0,0.0,0.04388715,638.0,0.04994291,-0.03826894,0.12604324,1.8719852
"50+ Units (Rent), 2 BR",Third Tercile ,Above 136000,0.23279649,0.15959004,0.07320644,0.0,683.0,0.14898373,-0.01228175,0.47787473,1.0527575
"50+ Units (Rent), 3 BR",All Values,,0.17431193,0.0,0.17431193,0.0,109.0,0.20783932,-0.16758375,0.5162076,1.9614015
"50+ Units (Rent), 3 BR",First Tercile,Below 117000,0.0,0.0,0.0,0.0,21.0,.,.,.,.
"50+ Units (Rent), 3 BR",Third Tercile ,Above 297000,0.21590909,0.0,0.21590909,0.0,88.0,0.26545043,-0.22075687,0.65257505,2.0224529
All Housing Types (Own) 0-1 BR,All Values,,0.04748629,0.02741381,0.01059381,0.00947867,10761.0,0.01833172,0.01733062,0.07764197,0.63503953
All Housing Types (Own) 0-1 BR,First Tercile,Below 140000,0.02560286,0.00535874,0.01131289,0.00893123,3359.0,0.01534142,0.00036622,0.05083949,0.98569606
All Housing Types (Own) 0-1 BR,Second Tercile,140000 to 265000,0.09579832,0.06218487,0.02128852,0.01232493,3570.0,0.05525907,0.00489715,0.18669949,0.94888067
All Housing Types (Own) 0-1 BR,Third Tercile ,Above 265000,0.02165971,0.01435282,0.0,0.00730689,3832.0,0.01165854,0.0024814,0.04083801,0.8854369
All Housing Types (Own) 2 BR,All Values,,0.12245289,0.05158433,0.03277934,0.03808921,52167.0,0.01212101,0.10251383,0.14239196,0.1628305
All Housing Types (Own) 2 BR,First Tercile,Below 162000,0.15252972,0.04561578,0.05482606,0.05208787,16069.0,0.025505,0.110574,0.19448543,0.27506586
All Housing Types (Own) 2 BR,Second Tercile,162000 to 276000,0.137541,0.06741319,0.03314105,0.03698677,17682.0,0.02139738,0.10234231,0.17273969,0.25591416
All Housing Types (Own) 2 BR,Third Tercile ,Above 276000,0.08172242,0.04159427,0.01319505,0.0269331,18416.0,0.01347519,0.05955573,0.1038891,0.27124364
All Housing Types (Own) 3 BR,All Values,,0.27800845,0.12845331,0.06133729,0.08821785,111270.0,0.01169788,0.25876543,0.29725147,0.06921739
All Housing Types (Own) 3 BR,First Tercile,Below 221000,0.31118665,0.12661535,0.07854815,0.10602315,35596.0,0.02277216,0.27372645,0.34864685,0.12037856
All Housing Types (Own) 3 BR,Second Tercile,221000 to 356000,0.24439953,0.12037505,0.04233339,0.08169109,35622.0,0.0201923,0.2111832,0.27761586,0.13590996
All Housing Types (Own) 3 BR,Third Tercile ,Above 356000,0.27841306,0.13727155,0.06294317,0.07819834,40052.0,0.02396178,0.23899593,0.31783019,0.14157787
All Housing Types (Own) 4-5 BR,All Values,,0.55591882,0.22203512,0.1408577,0.193026,91454.0,0.01836762,0.52570409,0.58613355,0.05435097
All Housing Types (Own) 4-5 BR,First Tercile,Below 262000,0.56603252,0.24379381,0.15122743,0.17101129,28963.0,0.03869975,0.50237144,0.62969361,0.11246895
All Housing Types (Own) 4-5 BR,Second Tercile,262000 to 419000,0.55982251,0.20607524,0.14225586,0.2114914,30649.0,0.03556825,0.50131273,0.61833228,0.10451487
All Housing Types (Own) 4-5 BR,Third Tercile ,Above 419000,0.54296213,0.21760568,0.13007977,0.19527668,31842.0,0.03650071,0.48291845,0.6030058,0.11058538
All Housing Types (Rent) 0-1 BR,All Values,,0.02677376,0.00911981,0.00847836,0.00917559,35856.0,0.00671643,0.01572523,0.03782229,0.41266251
All Housing Types (Rent) 0-1 BR,First Tercile,Below 65000,0.03097385,0.00785504,0.01222887,0.01088994,11203.0,0.01450325,0.007116,0.05483169,0.77025766
All Housing Types (Rent) 0-1 BR,Second Tercile,65000 to 90000,0.02857372,0.00826712,0.00593948,0.01436712,12459.0,0.01197209,0.00887963,0.04826781,0.68923773
All Housing Types (Rent) 0-1 BR,Third Tercile ,Above 90000,0.02107594,0.01115303,0.0076267,0.00229621,12194.0,0.0102217,0.00426125,0.03789063,0.79781449
All Housing Types (Rent) 2 BR,All Values,,0.16660397,0.07855546,0.03759598,0.05045252,45191.0,0.01448229,0.1427806,0.19042734,0.142994
All Housing Types (Rent) 2 BR,First Tercile,Below 88000,0.17030774,0.08846804,0.02637809,0.05546162,14785.0,0.0223342,0.13356799,0.2070475,0.21572567
All Housing Types (Rent) 2 BR,Second Tercile,88000 to 113000,0.19603986,0.08851298,0.05186205,0.05566483,15252.0,0.03129689,0.14455648,0.24752325,0.26261692
All Housing Types (Rent) 2 BR,Third Tercile ,Above 113000,0.13336413,0.05886235,0.03418239,0.04031939,15154.0,0.02284959,0.09577656,0.1709517,0.28184168
All Housing Types (Rent) 3 BR,All Values,,0.56546852,0.26862754,0.12329497,0.17354601,22507.0,0.04138312,0.49739329,0.63354375,0.12038731
All Housing Types (Rent) 3 BR,First Tercile,Below 103000,0.63473871,0.33674444,0.14722336,0.15077091,7329.0,0.08534273,0.49434992,0.7751275,0.22117572
All Housing Types (Rent) 3 BR,Second Tercile,103000 to 149000,0.59043825,0.25405046,0.13200531,0.20438247,7530.0,0.07341194,0.46967561,0.71120088,0.20453051
All Housing Types (Rent) 3 BR,Third Tercile ,Above 149000,0.47450314,0.21770397,0.0917887,0.16501046,7648.0,0.06491621,0.36771597,0.58129031,0.22505051
All Housing Types (Rent) 4-5 BR,All Values,,0.91132019,0.45891302,0.25593034,0.19647683,9991.0,0.10522527,0.73822461,1.0844158,0.18993936
All Housing Types (Rent) 4-5 BR,First Tercile,Below 116000,0.88938053,0.43109987,0.17035398,0.28792668,3164.0,0.17906961,0.59481103,1.18395,0.3312075
All Housing Types (Rent) 4-5 BR,Second Tercile,116000 to 195000,1.0248503,0.50209581,0.30149701,0.22125749,3340.0,0.17967903,0.7292783,1.3204223,0.28840505
All Housing Types (Rent) 4-5 BR,Third Tercile ,Above 195000,0.82248351,0.4427875,0.28993404,0.08976197,3487.0,0.19876277,0.49551875,1.1494483,0.39753351
