Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units  (Own/Rent), 2 BR",All Values,,0.27981995,0.14778695,0.0,0.13203301,1333.0,0.1795133,-0.01547943,0.57511934,1.0553192
"2-4 Units  (Own/Rent), 2 BR",    Below Median,216000,0.4622057,0.244114,0.0,0.2180917,807.0,0.30510258,-0.03968804,0.96409945,1.0858666
"2-4 Units  (Own/Rent), 2 BR",    Above Median,216000,0.0,0.0,0.0,0.0,526.0,.,.,.,.
"2-4 Units (Own/Rent), 3 BR",All Values,,0.59676176,0.32536623,0.09560524,0.17579029,1297.0,0.21454405,0.2438368,0.94968672,0.5914001
"2-4 Units (Own/Rent), 3 BR",    Below Median,164000,0.48152866,0.25987261,0.09681529,0.12484076,785.0,0.20316286,0.14732575,0.81573157,0.69404573
"2-4 Units (Own/Rent), 3 BR",    Above Median,164000,0.7734375,0.42578125,0.09375,0.25390625,512.0,0.43621183,0.05586904,1.491006,0.92776528
"5-49 Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,235.0,.,.,.,.
"5-49 Units (Own), 0-1 BR",    Below Median,240000,0.0,0.0,0.0,0.0,180.0,.,.,.,.
"5-49 Units (Own), 0-1 BR",    Above Median,240000,0.0,0.0,0.0,0.0,55.0,.,.,.,.
"5-49 Units (Own), 2 BR",All Values,,0.0122449,0.0122449,0.0,0.0,735.0,0.01285649,-0.00890403,0.03339382,1.7271622
"5-49 Units (Own), 2 BR",    Below Median,200000,0.0193133,0.0193133,0.0,0.0,466.0,0.02059154,-0.01455977,0.05318638,1.7538728
"5-49 Units (Own), 2 BR",    Above Median,200000,0.0,0.0,0.0,0.0,269.0,.,.,.,.
"5-49 Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,40.0,.,.,.,.
"5-49 Units (Own), 3 BR",    Below Median,200000,0.0,0.0,0.0,0.0,40.0,.,.,.,.
"5-49 Units (Rent), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,1489.0,.,.,.,.
"5-49 Units (Rent), 0-1 BR",    Below Median,98000,0.0,0.0,0.0,0.0,837.0,.,.,.,.
"5-49 Units (Rent), 0-1 BR",    Above Median,98000,0.0,0.0,0.0,0.0,652.0,.,.,.,.
"5-49 Units (Rent), 2 BR",All Values,,0.26666667,0.18087432,0.0136612,0.07213115,1830.0,0.09074896,0.11738463,0.41594871,0.55980765
"5-49 Units (Rent), 2 BR",    Below Median,198000,0.35175879,0.24924623,0.0040201,0.09849246,995.0,0.15426747,0.09798881,0.60552878,0.72143181
"5-49 Units (Rent), 2 BR",    Above Median,198000,0.16526946,0.0994012,0.0251497,0.04071856,835.0,0.07397765,0.04357623,0.28696269,0.73633222
"5-49 Units (Rent), 3 BR",All Values,,0.0,0.0,0.0,0.0,274.0,.,.,.,.
"5-49 Units (Rent), 3 BR",    Below Median,87000,0.0,0.0,0.0,0.0,249.0,.,.,.,.
"5-49 Units (Rent), 3 BR",    Above Median,87000,0.0,0.0,0.0,0.0,25.0,.,.,.,.
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,134.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Below Median,350000,0.0,0.0,0.0,0.0,101.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Above Median,350000,0.0,0.0,0.0,0.0,33.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.0,0.0,0.0,0.0,344.0,.,.,.,.
"50+ Units (Own), 2 BR",    Below Median,385000,0.0,0.0,0.0,0.0,269.0,.,.,.,.
"50+ Units (Own), 2 BR",    Above Median,385000,0.0,0.0,0.0,0.0,75.0,.,.,.,.
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,15.0,.,.,.,.
"50+ Units (Own), 3 BR",    Below Median,445000,0.0,0.0,0.0,0.0,15.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,1172.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Below Median,135000,0.0,0.0,0.0,0.0,693.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Above Median,135000,0.0,0.0,0.0,0.0,479.0,.,.,.,.
"50+ Units (Rent), 2 BR",All Values,,0.78947368,0.78947368,0.0,0.0,513.0,0.63175208,-0.24975849,1.8287059,1.3163608
"50+ Units (Rent), 2 BR",    Below Median,161000,0.9943662,0.9943662,0.0,0.0,355.0,0.90203987,-0.4894894,2.4782218,1.4922627
"50+ Units (Rent), 2 BR",    Above Median,161000,0.32911392,0.32911392,0.0,0.0,158.0,0.37589342,-0.28923075,0.9474586,1.8788165
"50+ Units (Rent), 3 BR",All Values,,0.88,0.34,0.54,0.0,50.0,0.81336164,-0.45797989,2.2179799,1.5204317
"50+ Units (Rent), 3 BR",    Below Median,249000,0.88,0.34,0.54,0.0,50.0,0.81336164,-0.45797989,2.2179799,1.5204317
All Housing Types (Own) 0-1 BR,All Values,,0.02006173,0.02006173,0.0,0.0,648.0,0.01998308,-0.01281043,0.05293389,1.6385508
All Housing Types (Own) 0-1 BR,    Below Median,315000,0.03561644,0.03561644,0.0,0.0,365.0,0.03573922,-0.02317457,0.09440745,1.6506707
All Housing Types (Own) 0-1 BR,    Above Median,315000,0.0,0.0,0.0,0.0,283.0,.,.,.,.
All Housing Types (Own) 2 BR,All Values,,0.02484889,0.01561451,0.0,0.00923439,5956.0,0.00813244,0.01147104,0.03822675,0.53836832
All Housing Types (Own) 2 BR,    Below Median,300000,0.03500473,0.02302113,0.0,0.0119836,3171.0,0.01481751,0.01062992,0.05937954,0.69632904
All Housing Types (Own) 2 BR,    Above Median,300000,0.01328546,0.00718133,0.0,0.00610413,2785.0,0.00951083,-0.00235986,0.02893078,1.1776277
All Housing Types (Own) 3 BR,All Values,,0.43614495,0.16907991,0.12916571,0.13789933,13053.0,0.04905654,0.35544694,0.51684296,0.18502567
All Housing Types (Own) 3 BR,    Below Median,375000,0.37751702,0.17919745,0.11502245,0.08329712,6903.0,0.05243334,0.29126418,0.46376986,0.22847404
All Housing Types (Own) 3 BR,    Above Median,375000,0.50195122,0.15772358,0.14504065,0.19918699,6150.0,0.09989702,0.33762062,0.66628182,0.32738361
All Housing Types (Own) 4-5 BR,All Values,,0.73030303,0.24274322,0.17017544,0.31738437,6270.0,0.09646854,0.57161229,0.88899377,0.21729438
All Housing Types (Own) 4-5 BR,    Below Median,550000,0.82110092,0.27737003,0.19266055,0.35107034,3270.0,0.13828833,0.59361662,1.0485852,0.27704791
All Housing Types (Own) 4-5 BR,    Above Median,550000,0.63133333,0.205,0.14566667,0.28066667,3000.0,0.13253988,0.41330523,0.84936144,0.34534546
All Housing Types (Rent) 0-1 BR,All Values,,0.01334989,0.00341509,0.00651971,0.00341509,3221.0,0.01027569,-0.00355362,0.03025341,1.2661913
All Housing Types (Rent) 0-1 BR,    Below Median,110000,0.01243339,0.00651273,0.00592066,0.0,1689.0,0.0125313,-0.0081806,0.03304739,1.657954
All Housing Types (Rent) 0-1 BR,    Above Median,110000,0.01436031,0.0,0.00718016,0.00718016,1532.0,0.0162081,-0.01230202,0.04102264,1.8566677
All Housing Types (Rent) 2 BR,All Values,,0.39811321,0.29339623,0.00786164,0.09685535,3180.0,0.14075003,0.16657942,0.629647,0.58157777
All Housing Types (Rent) 2 BR,    Below Median,191000,0.52762599,0.35883424,0.00242866,0.16636308,1647.0,0.25763917,0.10380954,0.95144243,0.80325165
All Housing Types (Rent) 2 BR,    Above Median,191000,0.25896934,0.22309198,0.01369863,0.02217873,1533.0,0.08505922,0.11904692,0.39889176,0.54030496
All Housing Types (Rent) 3 BR,All Values,,0.70425915,0.38272346,0.16136773,0.16016797,1667.0,0.19536583,0.38288236,1.0256359,0.45633314
All Housing Types (Rent) 3 BR,    Below Median,139000,0.73366834,0.43015075,0.12060302,0.18291457,995.0,0.285151,0.26459495,1.2027417,0.63935346
All Housing Types (Rent) 3 BR,    Above Median,139000,0.66071429,0.3125,0.22172619,0.1264881,672.0,0.26656035,0.22222251,1.0992061,0.66366324
All Housing Types (Rent) 4-5 BR,All Values,,0.98992443,0.51133501,0.24685139,0.23173804,397.0,0.52157979,0.13192567,1.8479232,0.86673157
All Housing Types (Rent) 4-5 BR,    Below Median,146000,1.1362007,0.56630824,0.27956989,0.29032258,279.0,0.72716931,-0.0599928,2.3323942,1.0528012
All Housing Types (Rent) 4-5 BR,    Above Median,146000,0.6440678,0.38135593,0.16949153,0.09322034,118.0,0.55795274,-0.27376446,1.5619001,1.4250553
