Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units (Own/Rent), 3 BR",    Above Median,189000,2.7027897,0.15386266,0.42939914,0.90343348,0.42038627,0.25600858,0.27596567,0.1555794,0.10815451,4660.0,0.3848741,2.0696718,3.3359076,0.23424608
"5-49 Units (Own), 0-1 BR",All Values,,1.3137432,0.02396022,0.0,0.48372514,0.14963834,0.18444846,0.19575045,0.12793852,0.1482821,2212.0,0.23340811,0.92978688,1.6976996,0.29226133
"5-49 Units (Own), 0-1 BR",    Below Median,350000,1.3192818,0.04137393,0.0,0.49960968,0.18345043,0.17252147,0.14754098,0.18032787,0.09445746,1281.0,0.33717582,0.76462759,1.873936,0.42042133
"5-49 Units (Own), 0-1 BR",    Above Median,350000,1.3061224,0.0,0.0,0.46186896,0.10311493,0.20085929,0.26208378,0.05585392,0.22234157,931.0,0.37802427,0.68427252,1.9279724,0.47610385
"5-49 Units (Own), 2 BR",All Values,,1.7195529,0.08708709,0.06639973,0.34968302,0.23189857,0.26176176,0.2659326,0.24040707,0.21638305,5994.0,0.20123298,1.3885246,2.0505811,0.19250833
"5-49 Units (Own), 2 BR",    Below Median,350000,1.7705022,0.11252384,0.09249841,0.36649714,0.31436745,0.36109345,0.18658614,0.20756516,0.12937063,3146.0,0.27448444,1.3189753,2.2220291,0.25502759
"5-49 Units (Own), 2 BR",    Above Median,350000,1.6632725,0.05898876,0.03757022,0.33110955,0.14080056,0.15203652,0.35358146,0.27668539,0.3125,2848.0,0.28649841,1.1919826,2.1345624,0.28335098
"5-49 Units (Own), 3 BR",All Values,,2.038835,0.02783172,0.11909385,0.56828479,0.17216828,0.27249191,0.34174757,0.35598706,0.18122977,1545.0,0.42662391,1.3370386,2.7406313,0.34421439
"5-49 Units (Own), 3 BR",    Below Median,425000,2.1101796,0.02634731,0.1005988,0.61916168,0.12095808,0.25389222,0.34371257,0.40958084,0.23592814,835.0,0.61528862,1.0980299,3.1223294,0.47965101
"5-49 Units (Own), 3 BR",    Above Median,425000,1.9549296,0.02957746,0.14084507,0.5084507,0.23239437,0.2943662,0.33943662,0.29295775,0.11690141,710.0,0.60128638,0.96581349,2.9440457,0.50595996
"5-49 Units (Rent), 0-1 BR",All Values,,1.3995741,0.03978898,0.06816882,0.79603381,0.14491832,0.11568042,0.10376279,0.06095468,0.07026632,31466.0,0.0696527,1.2849954,1.5141528,0.08186683
