Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 0-1 BR",    Below Median,114000,0.02409836,0.01122951,0.01131148,0.00155738,12200.0,0.01208908,0.00421182,0.0439849,0.82522363
"5-49 Units (Rent), 0-1 BR",    Above Median,114000,0.0547336,0.02001197,0.02129479,0.01342684,11693.0,0.0342942,-0.00168036,0.11114756,1.0307006
"5-49 Units (Rent), 2 BR",All Values,,0.22376117,0.12837987,0.03368833,0.06169297,36244.0,0.02465918,0.18319682,0.26432552,0.18128413
"5-49 Units (Rent), 2 BR",    Below Median,130000,0.21933528,0.14593483,0.0282018,0.04519866,18474.0,0.03423819,0.16301346,0.2756571,0.25678414
"5-49 Units (Rent), 2 BR",    Above Median,130000,0.22836241,0.11012943,0.03939223,0.07884074,17770.0,0.03276904,0.17445735,0.28226747,0.23605051
"5-49 Units (Rent), 3 BR",All Values,,0.61817123,0.31916133,0.14001165,0.15899825,8585.0,0.09504395,0.46182394,0.77451852,0.25291907
"5-49 Units (Rent), 3 BR",    Below Median,142000,0.58529542,0.27743225,0.13593958,0.17192359,4502.0,0.10623561,0.41053784,0.76005301,0.29858013
"5-49 Units (Rent), 3 BR",    Above Median,142000,0.65442077,0.36517267,0.14450159,0.14474651,4083.0,0.16140471,0.38891003,0.91993151,0.4057187
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,1145.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Below Median,390000,0.0,0.0,0.0,0.0,825.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Above Median,390000,0.0,0.0,0.0,0.0,320.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.0,0.0,0.0,0.0,661.0,.,.,.,.
"50+ Units (Own), 2 BR",    Below Median,300000,0.0,0.0,0.0,0.0,353.0,.,.,.,.
"50+ Units (Own), 2 BR",    Above Median,300000,0.0,0.0,0.0,0.0,308.0,.,.,.,.
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,147.0,.,.,.,.
"50+ Units (Own), 3 BR",    Below Median,240000,0.0,0.0,0.0,0.0,125.0,.,.,.,.
"50+ Units (Own), 3 BR",    Above Median,240000,0.0,0.0,0.0,0.0,22.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.00209776,0.0,0.0,0.00209776,19068.0,0.00252348,-0.00205337,0.00624888,1.9788392
"50+ Units (Rent), 0-1 BR",    Below Median,157000,0.0,0.0,0.0,0.0,9713.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Above Median,157000,0.00427579,0.0,0.0,0.00427579,9355.0,0.00514854,-0.00419356,0.01274513,1.9807682
"50+ Units (Rent), 2 BR",All Values,,0.10447912,0.05147953,0.02371301,0.02928658,9868.0,0.02457456,0.06405398,0.14490427,0.38692081
"50+ Units (Rent), 2 BR",    Below Median,165000,0.12527341,0.05786439,0.01372042,0.05368861,5029.0,0.04343868,0.05381679,0.19673004,0.57040532
"50+ Units (Rent), 2 BR",    Above Median,165000,0.08286836,0.04484398,0.03409795,0.00392643,4839.0,0.02818229,0.0365085,0.12922822,0.55943985
"50+ Units (Rent), 3 BR",All Values,,0.47928262,0.22325294,0.1100804,0.14594929,1617.0,0.18096086,0.18160201,0.77696324,0.6210962
"50+ Units (Rent), 3 BR",    Below Median,156000,0.28630705,0.12655602,0.0746888,0.08506224,964.0,0.1137514,0.09918601,0.4734281,0.65356771
"50+ Units (Rent), 3 BR",    Above Median,156000,0.76416539,0.36600306,0.16232772,0.23583461,653.0,0.43701454,0.04527646,1.4830543,0.94075044
All Housing Types (Own) 0-1 BR,All Values,,0.09247952,0.05286672,0.01042442,0.02918838,6715.0,0.0239764,0.05303834,0.13192071,0.42648561
All Housing Types (Own) 0-1 BR,    Below Median,199000,0.1041246,0.08133833,0.00865301,0.01413326,3467.0,0.03483951,0.04681361,0.16143559,0.55040775
All Housing Types (Own) 0-1 BR,    Above Median,199000,0.08004926,0.02247537,0.01231527,0.04525862,3248.0,0.03324214,0.02536595,0.13473258,0.68312078
All Housing Types (Own) 2 BR,All Values,,0.09585366,0.04287805,0.02085366,0.03212195,41000.0,0.0119679,0.07616645,0.11554086,0.20538813
All Housing Types (Own) 2 BR,    Below Median,200000,0.11129235,0.05163816,0.0308058,0.02884839,21457.0,0.01696667,0.08338218,0.13920252,0.25078244
All Housing Types (Own) 2 BR,    Above Median,200000,0.07890293,0.03325999,0.00992683,0.03571611,19543.0,0.01598366,0.0526098,0.10519606,0.33323384
All Housing Types (Own) 3 BR,All Values,,0.35498183,0.15656266,0.09069907,0.1077201,234181.0,0.00970792,0.3390123,0.37095137,0.04498691
All Housing Types (Own) 3 BR,    Below Median,240000,0.38763117,0.17711311,0.09751301,0.11300504,121030.0,0.01499031,0.3629721,0.41229023,0.06361476
All Housing Types (Own) 3 BR,    Above Median,240000,0.32005904,0.13458122,0.08341066,0.10206715,113151.0,0.01310214,0.29850602,0.34161206,0.06734077
All Housing Types (Own) 4-5 BR,All Values,,0.62915446,0.26257912,0.15571091,0.21086443,158775.0,0.01669465,0.60169177,0.65661716,0.04365016
All Housing Types (Own) 4-5 BR,    Below Median,375000,0.69968079,0.28217311,0.17964395,0.23786372,81450.0,0.0282957,0.65313437,0.7462272,0.06652522
All Housing Types (Own) 4-5 BR,    Above Median,375000,0.55486583,0.24193986,0.13050113,0.18242483,77325.0,0.02107593,0.52019591,0.58953574,0.06248342
All Housing Types (Rent) 0-1 BR,All Values,,0.02848001,0.01323274,0.00944067,0.0058066,50632.0,0.01036299,0.01143289,0.04552714,0.59856448
All Housing Types (Rent) 0-1 BR,    Below Median,120000,0.02230221,0.01295094,0.00790359,0.00144769,25558.0,0.00752944,0.00991629,0.03468814,0.55536759
All Housing Types (Rent) 0-1 BR,    Above Median,120000,0.03477706,0.01351998,0.01100742,0.01024966,25074.0,0.01718415,0.00650913,0.06304499,0.81283279
All Housing Types (Rent) 2 BR,All Values,,0.21548064,0.12125004,0.0355245,0.0587061,71134.0,0.01711548,0.18732567,0.24363561,0.13066125
All Housing Types (Rent) 2 BR,    Below Median,121000,0.21993337,0.12423654,0.03822876,0.05746807,36020.0,0.02071917,0.18585034,0.2540164,0.1549698
All Housing Types (Rent) 2 BR,    Above Median,121000,0.21091303,0.11818648,0.03275047,0.05997608,35114.0,0.02417722,0.1711415,0.25068455,0.18856838
All Housing Types (Rent) 3 BR,All Values,,0.6190442,0.2826747,0.16768271,0.1686868,41829.0,0.04012515,0.55303833,0.68505008,0.10662546
All Housing Types (Rent) 3 BR,    Below Median,143000,0.70802954,0.33181241,0.19116609,0.18505104,21259.0,0.06182357,0.60632977,0.80972931,0.14363774
All Housing Types (Rent) 3 BR,    Above Median,143000,0.52707827,0.2318911,0.14341274,0.15177443,20570.0,0.05548345,0.43580799,0.61834855,0.17316266
All Housing Types (Rent) 4-5 BR,All Values,,0.83101759,0.38197735,0.22182957,0.22721067,12451.0,0.09756782,0.67051852,0.99151666,0.19313559
All Housing Types (Rent) 4-5 BR,    Below Median,189000,0.79873016,0.37222222,0.2147619,0.21174603,6300.0,0.12611925,0.59126399,1.0061963,0.259745
All Housing Types (Rent) 4-5 BR,    Above Median,189000,0.86408714,0.39196879,0.22906844,0.24304991,6151.0,0.13607095,0.64025042,1.0879239,0.25904415
