Structure,VALUE_TENURE,value_range,PERSONS,0-4,5-17,18-34,35-44,45-54,55-64,65-74,75+,Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units (Own/Rent), 3 BR",    Above Median,200000,2.3294318,0.08152483,0.26367553,0.35040234,0.2633504,0.28326424,0.33463383,0.36787775,0.38470292,12303.0,0.21622853,1.9737359,2.6851278,0.15269644
"5-49 Units (Own), 0-1 BR",All Values,,1.3173774,0.03046127,0.0,0.24165941,0.24717145,0.18247752,0.1740644,0.28256455,0.15897882,3447.0,0.21330664,0.966488,1.6682669,0.26635451
"5-49 Units (Own), 0-1 BR",    Below Median,150000,1.2496075,0.05494505,0.0,0.23809524,0.18158032,0.24856096,0.13762428,0.27891156,0.10989011,1911.0,0.30586364,0.74646185,1.7527532,0.40264297
"5-49 Units (Own), 0-1 BR",    Above Median,150000,1.4016927,0.0,0.0,0.24609375,0.32877604,0.10026042,0.21940104,0.28710938,0.22005208,1536.0,0.30623757,0.89793191,1.9054535,0.35939461
"5-49 Units (Own), 2 BR",All Values,,1.7749409,0.0428151,0.08330916,0.25979193,0.16458739,0.17117752,0.32158992,0.4325859,0.29908401,24127.0,0.10498104,1.6022471,1.9476347,0.09729552
"5-49 Units (Own), 2 BR",    Below Median,200000,1.7507837,0.04184953,0.09231975,0.32672414,0.17641066,0.19663009,0.32742947,0.36630094,0.22311912,12760.0,0.13825697,1.523351,1.9782164,0.12990338
"5-49 Units (Own), 2 BR",    Above Median,200000,1.8020586,0.04389901,0.07319433,0.18465734,0.15131521,0.14260579,0.31503475,0.50699393,0.38435823,11367.0,0.16577219,1.5293633,2.0747538,0.1513243
"5-49 Units (Own), 3 BR",All Values,,2.0976723,0.05335721,0.16611459,0.26356312,0.21293644,0.28321397,0.34203223,0.4633393,0.31311549,22340.0,0.15109568,1.8491199,2.3462247,0.11848962
"5-49 Units (Own), 3 BR",    Below Median,280000,2.1336173,0.06007129,0.19029818,0.34417109,0.25767191,0.33860732,0.29314092,0.41258802,0.23706859,11503.0,0.20005549,1.804526,2.4627086,0.154241
"5-49 Units (Own), 3 BR",    Above Median,280000,2.0595183,0.04623051,0.14044477,0.17800129,0.16545169,0.22441635,0.39392821,0.51720956,0.39383593,10837.0,0.20921455,1.7153604,2.4036763,0.16710603
"5-49 Units (Rent), 0-1 BR",All Values,,1.4818478,0.06670788,0.06280207,0.71331629,0.20512532,0.13761661,0.13342981,0.09057828,0.07227155,71176.0,0.05396588,1.3930739,1.5706217,0.05990755
"5-49 Units (Rent), 0-1 BR",    Below Median,132000,1.4561482,0.08700851,0.05177688,0.62524331,0.17259885,0.14676603,0.15897336,0.13414159,0.07963962,35962.0,0.07073219,1.3397937,1.5725026,0.07990564
"5-49 Units (Rent), 0-1 BR",    Above Median,132000,1.5080934,0.04597603,0.07406145,0.80326007,0.2383427,0.12827285,0.10734367,0.04608962,0.06474698,35214.0,0.08042599,1.3757926,1.6403941,0.08772716
"5-49 Units (Rent), 2 BR",All Values,,2.3568643,0.19825102,0.36014813,0.88421898,0.32910365,0.23796904,0.17332798,0.09665819,0.07718735,112065.0,0.0734508,2.2360378,2.4776909,0.05126581
"5-49 Units (Rent), 2 BR",    Below Median,155000,2.346692,0.23167769,0.38905538,0.85634742,0.31732662,0.21754473,0.16026812,0.10352349,0.07094852,56393.0,0.09885649,2.184073,2.5093109,0.06929709
"5-49 Units (Rent), 2 BR",    Above Median,155000,2.3671684,0.16439144,0.3308665,0.9124515,0.34103319,0.25865785,0.18655698,0.08970398,0.08350697,55672.0,0.10012123,2.202469,2.5318678,0.06957655
