Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"50+ Units (Own), 2 BR",All Values,,0.0,0.0,0.0,0.0,70.0,.,.,.,.
"50+ Units (Own), 2 BR",    Below Median,450000,0.0,0.0,0.0,0.0,70.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,1275.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Below Median,56000,0.0,0.0,0.0,0.0,678.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",    Above Median,56000,0.0,0.0,0.0,0.0,597.0,.,.,.,.
"50+ Units (Rent), 2 BR",All Values,,0.0,0.0,0.0,0.0,446.0,.,.,.,.
"50+ Units (Rent), 2 BR",    Below Median,154000,0.0,0.0,0.0,0.0,374.0,.,.,.,.
"50+ Units (Rent), 2 BR",    Above Median,154000,0.0,0.0,0.0,0.0,72.0,.,.,.,.
"50+ Units (Rent), 3 BR",All Values,,0.0,0.0,0.0,0.0,71.0,.,.,.,.
"50+ Units (Rent), 3 BR",    Below Median,187000,0.0,0.0,0.0,0.0,71.0,.,.,.,.
All Housing Types (Own) 0-1 BR,All Values,,0.03985995,0.00888769,0.02666308,0.00430918,3713.0,0.01915473,0.00835042,0.07136948,0.79050595
All Housing Types (Own) 0-1 BR,    Below Median,160000,0.04856851,0.01380368,0.02658487,0.00817996,1956.0,0.02827138,0.00206208,0.09507493,0.95754279
All Housing Types (Own) 0-1 BR,    Above Median,160000,0.03016505,0.00341491,0.02675014,0.0,1757.0,0.02573693,-0.0121722,0.07250231,1.4035198
All Housing Types (Own) 2 BR,All Values,,0.09669658,0.05176226,0.02588113,0.01905319,15378.0,0.01971163,0.06427095,0.12912221,0.33533378
All Housing Types (Own) 2 BR,    Below Median,230000,0.13708196,0.06958226,0.03773123,0.02976847,8163.0,0.031917,0.08457849,0.18958542,0.38300788
All Housing Types (Own) 2 BR,    Above Median,230000,0.05100485,0.03160083,0.01247401,0.00693001,7215.0,0.01525677,0.02590747,0.07610223,0.49205875
All Housing Types (Own) 3 BR,All Values,,0.42706277,0.18293902,0.11052726,0.13359649,39013.0,0.02795402,0.3810784,0.47304714,0.1076759
All Housing Types (Own) 3 BR,    Below Median,280000,0.47550209,0.21257398,0.13039682,0.13253129,20614.0,0.04025913,0.40927582,0.54172835,0.13927649
All Housing Types (Own) 3 BR,    Above Median,280000,0.372792,0.1497364,0.08826567,0.13478993,18399.0,0.03888435,0.30882724,0.43675676,0.17158298
All Housing Types (Own) 4-5 BR,All Values,,0.92827562,0.4160819,0.25071897,0.26147475,17386.0,0.0825051,0.79255474,1.0639965,0.14620753
All Housing Types (Own) 4-5 BR,    Below Median,350000,0.95128374,0.4114549,0.26859776,0.27123107,9114.0,0.10649442,0.77610042,1.1264671,0.18415464
All Housing Types (Own) 4-5 BR,    Above Median,350000,0.90292553,0.42117988,0.23102031,0.25072534,8272.0,0.14343899,0.66696839,1.1388827,0.26132515
All Housing Types (Rent) 0-1 BR,All Values,,0.01107817,0.00795756,0.00312061,0.0,6409.0,0.01011557,-0.00556194,0.02771828,1.5020629
