Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"2-4 Units (Own/Rent), 3 BR",Third Tercile ,Above 294000,0.30621401,0.13946561,0.07129493,0.09545347,55053.0,0.0201703,0.27303387,0.33939416,0.10835606
"5-49 Units (Own), 0-1 BR",All Values,,0.01259639,0.00223674,0.00376714,0.0065925,16989.0,0.00599142,0.00274049,0.02245228,0.78243815
"5-49 Units (Own), 0-1 BR",First Tercile,Below 236000,0.01739618,0.0,0.00692106,0.01047512,5346.0,0.01529629,-0.00776622,0.04255859,1.4464323
"5-49 Units (Own), 0-1 BR",Second Tercile,236000 to 400000,0.01142461,0.001731,0.00467371,0.00501991,5777.0,0.00739108,-0.0007337,0.02358293,1.0642214
"5-49 Units (Own), 0-1 BR",Third Tercile ,Above 400000,0.00937607,0.00477327,0.0,0.0046028,5866.0,0.00684492,-0.00188382,0.02063595,1.2009182
"5-49 Units (Own), 2 BR",All Values,,0.09040227,0.04926323,0.02192701,0.01921204,48251.0,0.01133564,0.07175514,0.1090494,0.20626839
"5-49 Units (Own), 2 BR",First Tercile,Below 249000,0.12355515,0.06830797,0.0212891,0.03395807,15313.0,0.02310967,0.08553974,0.16157056,0.3076797
"5-49 Units (Own), 2 BR",Second Tercile,249000 to 450000,0.08442038,0.04313315,0.02842727,0.01285996,16252.0,0.02088981,0.05005665,0.11878411,0.40705492
"5-49 Units (Own), 2 BR",Third Tercile ,Above 450000,0.06580367,0.0377562,0.01618123,0.01186624,16686.0,0.01386838,0.04299019,0.08861715,0.3466901
"5-49 Units (Own), 3 BR",All Values,,0.12971106,0.06155779,0.0343907,0.03376256,6368.0,0.02790659,0.08380472,0.17561739,0.35391228
"5-49 Units (Own), 3 BR",First Tercile,Below 332000,0.21213693,0.06639004,0.08506224,0.06068465,1928.0,0.07179747,0.09403008,0.33024378,0.55674816
"5-49 Units (Own), 3 BR",Second Tercile,332000 to 755000,0.10088331,0.06555091,0.0130172,0.0223152,2151.0,0.03308675,0.04645561,0.15531101,0.53951145
"5-49 Units (Own), 3 BR",Third Tercile ,Above 755000,0.0873744,0.05373526,0.01179554,0.0218436,2289.0,0.03069861,0.03687519,0.1378736,0.57796341
"5-49 Units (Rent), 0-1 BR",All Values,,0.0338817,0.01863525,0.00688368,0.00836277,160234.0,0.00435931,0.02671063,0.04105277,0.21165026
"5-49 Units (Rent), 0-1 BR",First Tercile,Below 90000,0.02683112,0.01256167,0.00354839,0.01072106,52700.0,0.00530412,0.01810584,0.0355564,0.32519257
"5-49 Units (Rent), 0-1 BR",Second Tercile,90000 to 170000,0.04581206,0.02870243,0.00769747,0.00941216,53654.0,0.0096525,0.02993369,0.06169042,0.34659795
"5-49 Units (Rent), 0-1 BR",Third Tercile ,Above 170000,0.02889755,0.01455085,0.00933556,0.00501114,53880.0,0.00743109,0.01667341,0.04112169,0.42301662
"5-49 Units (Rent), 2 BR",All Values,,0.31043676,0.16023547,0.06803646,0.08216483,131650.0,0.01344016,0.2883277,0.33254583,0.07121924
"5-49 Units (Rent), 2 BR",First Tercile,Below 133000,0.35045694,0.18688267,0.07382535,0.08974892,43332.0,0.02675122,0.30645118,0.3944627,0.12556681
"5-49 Units (Rent), 2 BR",Second Tercile,133000 to 206000,0.3476951,0.17596557,0.08261411,0.08911542,44145.0,0.02848073,0.3008443,0.39454589,0.13474679
"5-49 Units (Rent), 2 BR",Third Tercile ,Above 206000,0.23394381,0.11837548,0.04778937,0.06777896,44173.0,0.01936966,0.20208073,0.2658069,0.13619973
"5-49 Units (Rent), 3 BR",All Values,,0.79790251,0.32196543,0.2108759,0.26506118,25745.0,0.06227232,0.69546453,0.90034048,0.12838407
"5-49 Units (Rent), 3 BR",First Tercile,Below 112000,1.0941303,0.47256025,0.29396325,0.32760678,8382.0,0.12547951,0.88771649,1.3005441,0.18865558
"5-49 Units (Rent), 3 BR",Second Tercile,112000 to 207000,0.82070561,0.32122614,0.20242915,0.29705032,8645.0,0.11151433,0.63726454,1.0041467,0.22351629
"5-49 Units (Rent), 3 BR",Third Tercile ,Above 207000,0.49047947,0.17790778,0.13936683,0.17320486,8718.0,0.08279528,0.35428122,0.62667771,0.27768388
"50+ Units (Own), 0-1 BR",All Values,,0.0073536,0.00376648,0.0,0.00358712,11151.0,0.00384991,0.0010205,0.0136867,0.86122431
"50+ Units (Own), 0-1 BR",First Tercile,Below 297000,0.00922456,0.00922456,0.0,0.0,3469.0,0.00679666,-0.00195594,0.02040507,1.2120366
"50+ Units (Own), 0-1 BR",Second Tercile,297000 to 530000,0.0,0.0,0.0,0.0,3673.0,.,.,.,.
"50+ Units (Own), 0-1 BR",Third Tercile ,Above 530000,0.01247194,0.00249439,0.0,0.00997755,4009.0,0.00811287,-0.00087373,0.0258176,1.0700555
"50+ Units (Own), 2 BR",All Values,,0.05856955,0.02359051,0.01176397,0.02321507,15981.0,0.01650458,0.03141952,0.08571958,0.46355196
"50+ Units (Own), 2 BR",First Tercile,Below 354000,0.0801964,0.03702946,0.0153437,0.02782324,4888.0,0.03383388,0.02453967,0.13585313,0.69400533
"50+ Units (Own), 2 BR",Second Tercile,354000 to 628000,0.03928956,0.01937567,0.00502332,0.01489056,5574.0,0.01348729,0.01710296,0.06147616,0.56469447
"50+ Units (Own), 2 BR",Third Tercile ,Above 628000,0.05888748,0.01594492,0.01540134,0.02754122,5519.0,0.02414194,0.01917399,0.09860097,0.67439612
"50+ Units (Own), 3 BR",All Values,,0.21488764,0.11376404,0.07303371,0.02808989,1424.0,0.07495834,0.09158116,0.33819412,0.57381837
