Structure,VALUE_TENURE,value_range,PSC,(K-5),(6-8),(9-12),Number of Households,Standard Errors,Low,High,Error Margin as %
"5-49 Units (Rent), 3 BR",    Below Median,135000,0.41800087,0.26092601,0.08091735,0.07615751,2311.0,0.147744,0.17496198,0.66103975,0.58143154
"5-49 Units (Rent), 3 BR",    Above Median,135000,0.90178023,0.53959484,0.1878453,0.17434009,1629.0,0.41777866,0.21453434,1.5890261,0.76209909
"50+ Units (Own), 0-1 BR",All Values,,0.0,0.0,0.0,0.0,203.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Below Median,80000,0.0,0.0,0.0,0.0,161.0,.,.,.,.
"50+ Units (Own), 0-1 BR",    Above Median,80000,0.0,0.0,0.0,0.0,42.0,.,.,.,.
"50+ Units (Own), 2 BR",All Values,,0.0,0.0,0.0,0.0,487.0,.,.,.,.
"50+ Units (Own), 2 BR",    Below Median,170000,0.0,0.0,0.0,0.0,310.0,.,.,.,.
"50+ Units (Own), 2 BR",    Above Median,170000,0.0,0.0,0.0,0.0,177.0,.,.,.,.
"50+ Units (Own), 3 BR",All Values,,0.0,0.0,0.0,0.0,115.0,.,.,.,.
"50+ Units (Own), 3 BR",    Below Median,170000,0.0,0.0,0.0,0.0,115.0,.,.,.,.
"50+ Units (Rent), 0-1 BR",All Values,,0.00753205,0.00753205,0.0,0.0,6240.0,0.0080574,-0.00572237,0.02078647,1.7597355
"50+ Units (Rent), 0-1 BR",    Below Median,105000,0.01463263,0.01463263,0.0,0.0,3212.0,0.01569756,-0.01118986,0.04045512,1.76472
"50+ Units (Rent), 0-1 BR",    Above Median,105000,0.0,0.0,0.0,0.0,3028.0,.,.,.,.
"50+ Units (Rent), 2 BR",All Values,,0.05691769,0.03093987,0.01517805,0.01079977,3426.0,0.04619838,-0.01907864,0.13291402,1.3351971
"50+ Units (Rent), 2 BR",    Below Median,119000,0.10021906,0.05805038,0.02847755,0.01369113,1826.0,0.08761638,-0.04390988,0.244348,1.438139
"50+ Units (Rent), 2 BR",    Above Median,119000,0.0075,0.0,0.0,0.0075,1600.0,0.00758763,-0.00498166,0.01998166,1.6642211
"50+ Units (Rent), 3 BR",All Values,,0.0771757,0.0,0.0410509,0.03612479,609.0,0.08036366,-0.05502253,0.20937392,1.7129515
"50+ Units (Rent), 3 BR",    Below Median,92000,0.0,0.0,0.0,0.0,423.0,.,.,.,.
"50+ Units (Rent), 3 BR",    Above Median,92000,0.25268817,0.0,0.1344086,0.11827957,186.0,0.27493853,-0.19958571,0.70496205,1.7898498
All Housing Types (Own) 0-1 BR,All Values,,0.12450852,0.0685889,0.0,0.05591962,2289.0,0.11751577,-0.06880493,0.31782196,1.5526122
All Housing Types (Own) 0-1 BR,    Below Median,175000,0.22565321,0.12430721,0.0,0.101346,1263.0,0.21445401,-0.12712364,0.57843005,1.5633584
All Housing Types (Own) 0-1 BR,    Above Median,175000,0.0,0.0,0.0,0.0,1026.0,.,.,.,.
All Housing Types (Own) 2 BR,All Values,,0.08378594,0.03857827,0.01190096,0.03330671,25040.0,0.01935239,0.05195126,0.11562062,0.3799525
All Housing Types (Own) 2 BR,    Below Median,173000,0.09853021,0.04844856,0.00715452,0.04292713,12859.0,0.03646608,0.03854351,0.15851692,0.60881533
All Housing Types (Own) 2 BR,    Above Median,173000,0.068221,0.02815861,0.01691158,0.02315081,12181.0,0.01793199,0.03872288,0.09771912,0.43239063
All Housing Types (Own) 3 BR,All Values,,0.37205662,0.16193172,0.09124063,0.11888426,60050.0,0.02428311,0.33211091,0.41200233,0.1073646
All Housing Types (Own) 3 BR,    Below Median,250000,0.40984506,0.17136862,0.11210458,0.12637185,30980.0,0.03883592,0.34595997,0.47373015,0.1558762
All Housing Types (Own) 3 BR,    Above Median,250000,0.33178535,0.15187479,0.06900585,0.11090471,29070.0,0.03321072,0.27715371,0.38641698,0.16465959
All Housing Types (Own) 4-5 BR,All Values,,0.81230433,0.35391598,0.20016848,0.25821986,79533.0,0.03016692,0.76267974,0.86192891,0.06109113
All Housing Types (Own) 4-5 BR,    Below Median,330000,0.8525253,0.38591418,0.21052761,0.25608352,40807.0,0.04952401,0.7710583,0.9339923,0.09555963
All Housing Types (Own) 4-5 BR,    Above Median,330000,0.76992202,0.32019832,0.1892527,0.260471,38726.0,0.04619833,0.69392576,0.84591827,0.09870643
All Housing Types (Rent) 0-1 BR,All Values,,0.0369097,0.02366266,0.00985944,0.0033876,19778.0,0.01485903,0.0124666,0.0613528,0.66224054
All Housing Types (Rent) 0-1 BR,    Below Median,99000,0.01471758,0.01004375,0.00208831,0.00258552,10056.0,0.00686445,0.00342556,0.02600961,0.76724736
